Jang K.,39
Jang K.,13
Jang K.,9
Jang Y.-S.,4
Janies J.,72
Jannotti J.,38
Janowski L.,23
Jäntti R.,10
Jardosh A.P.,44
Jardosh A.P.,19
Javed M.,10
Javed M.,4
Javed U.,19
Javed U.,14
Javier C.,3
Jayanthi K.,0
Jayasuriya C.S.,0
Jazcilevich A.,0
Jeffay K.,110
Jeffay K.,102
Jeffay K.,40
Jehaes T.,29
Jehaes T.,20
Jehaes T.,1
Jehan S.,17
Jelger C.,6
Jeng Sheng-Ching,1
Jennings M.,764
Jensen E.D.,2
Jensen E.D.,0
Jeon S.-E.,0
Jeong H.,87
Jeong H.,41
Jeong S.H.,4
Jeong S.H.,2
Jeong T.,0
Jepsen T.,1
Jepsen T.,0
Jero S.,6
Jetcheva J.,71
Jeyakumar V.,38
Jeyakumar V.,29
Jeyakumar V.,20
Jeyakumar V.,0
Ji C.,0
Ji L.,88
Ji P.,24
Ji X.,5
Ji Y.,0
Ji Z.,0
Jia C.,12
Jia L.,30
Jia L.,6
Jia X.,0
Jia Y.,1
Jiang A.H.,1
Jiang H.,76
Jiang H.,39
Jiang H.,37
Jiang J.,117
Jiang J.,101
Jiang J.,49
Jiang J.,47
Jiang J.,23
Jiang J.,15
Jiang J.,2
Jiang J.,2
Jiang J.,1
Jiang J.,1
Jiang L.,16
Jiang S.,14
Jiang W.,10
Jiang X.,16
Jiang X.,7
Jiang X.,3
Jiang X.,0
Jiang X.,0
Jiang Y.,5
Jiao L.,44
Jiménez J.,119
Jin B.,0
Jin C.,36
Jin D.,42
Jin D.,31
Jin D.,8
Jin D.,5
Jin D.,0
Jin G.,51
Jin J.S.,17
Jin J.S.,5
Jin M.,1
Jin R.,71
Jin R.,29
Jin S.,102
Jin S.,39
Jin T.,26
Jin X.,139
Jin X.,25
Jin X.,11
Jin X.,0
Jin Y.,52
Jin Y.,37
Jin Y.,3
Jin Y.,2
Jin Y.,2
Jindal A.,165
Jindal D.,0
Jing H.W.,3
Jing X.,18
Jo_ilo S.,0
Jocha D.,22
Jochheim B.,0
Joe-Wong C.,122
Joe-Wong C.,61
Jog S.,0
Johansson I.,9
Johansson I.,3
Johansson I.,2
Johansson M.,123
Johansson T.D.,7
Johari R.,174
Johari R.,161
Johari R.,85
Johari R.,69
John J.P.,156
John J.P.,77
John W.,85
Johnson B.,1
Johnson E.,26
Johnson M.J.,4
Johnson S.,2
Johnson T.J.,21
Johnston M.,5
Jomer Per,0
Jonas K.,7
Jones A.,0
Jones B.,7
Jones E.P.C.,103
Jones E.P.C.,55
Jones G.J.F.,0
Jonker M.,11
Jonker M.,7
Jonker M.,4
Jonker M.,0
Jordan G.,189
Jordan M.I.,310
Jorissen P.,20
Joseph A.,20
Joseph A.D.,94
Joseph A.D.,11
Joseph D.,357
Joshi K.,206
Joshi K.,4
Joshi K.,2
Joshi R.,0
Joshi R.,0
Joshiy K.,72
Jouet S.,5
Joumblatt D.,3
Jourdan M.,72
Jourjon G.,30
Jovanovi_ V.,5
Jr.,164
Jr.,4
Jr.,4
Jr.,3
Jr.,1
Jr.,1
Jr.,0
Jr.,0
Jr.,0
Jr.,0
Ju Q.,11
Ju R.,8
Judd G.,15
Judd G.,2
Judge P.,0
Juhász F.,11
Julin D.P.,7
Jun S.,107
Jun S.,49
Jun S.,3
Jung J.,108
Jung J.,93
Jung J.,44
Jung J.,35
Junghanns M.,0
Junghans S.,24
Junghans S.,2
Junior B.,0
Jurca D.,33
Jurca R.,17
Jurca R.,16
Jürgensen W.,4
Kaafar M.A.,52
Kaafar M.A.,39
Kaafar M.A.,30
Kaafar M.A.,14
Kaafar M.A.,11
Kaafar M.A.,9
Kaafar M.A.,8
Kaashoek F.,423
Kaashoek M.F.,3883
Kaashoek M.F.,61
Kaashoek M.F.,10
Kabelac Z.,1
Kablan M.,24
Kadane J.B.,72
Kadav A.,0
Kadobayashi Y.,40
Kadobayashi Y.,9
Kadobayashi Y.,8
Kadobayashi Y.,2
Kai K.,4
Kaimal J.,2
Kain R.Y.,8
Kaippallimalil M.,5
Kaiser E.,28
Kakani N.K.,5
Kakhki A.M.,19
Kakhki A.M.,6
Kakhki A.M.,3
Kakizaki K.,5
Kalafut A.,38
Kalafut A.J.,13
Kalafut A.J.,10
Kalafut A.J.,6
Kalampoukas L.,45
Kalavade A.,1
Kalia A.,74
Kalker T.,10
Kallahalla M.,45
Kallahalla M.,16
Kallitsis M.,51
Kallitsis M.,10
Kallitsis M.,3
Kalmanek C.,93
Kalmbach P.,0
Kalmbach P.,0
Kalyanaraman S.,38
Kalyanaraman S.,15
Kalyanaraman S.,12
Kam P.,169
Kamada M.,24
Kamada M.,6
Kamada M.,1
Kamada M.,0
Kamal Ahmed E.,6
Kämäräinen T.,14
Kambhampati V.,23
Kambhampati V.,7
Kamijo S.,2
Kaminsky M.,74
Kaminsky M.,13
Kaminsky M.,12
Kamleitner B.,3
Kammenhuber N.,72
Kammenhuber N.,44
Kammenhuber N.,28
Kammenhuber N.,25
Kanade T.,1
Kanagala A.,198
Kanakia H.,115
Kanakia H.,55
Kanakia Hemant,53
Kanchanasut K.,6
Kandasamy N.,12
Kandula P.B.,72
Kandula S.,554
Kandula S.,505
Kandula S.,270
Kandula S.,253
Kandula S.,197
Kandula S.,178
Kandula S.,139
Kandula S.,81
Kandula S.,80
Kandula S.,72
Kandula S.,53
Kandula S.,52
Kandula S.,38
Kandula S.,33
Kandula S.,33
Kandula S.,32
Kandula S.,18
Kandula S.,10
Kanfer Alaina G.,0
Kang A.R.,5
Kang A.R.,4
Kang A.R.,4
Kang A.R.,2
Kang C.-S.,2
Kang H.,1
Kang H.,0
Kang H.-B.,102
Kang J.-M.,65
Kang J.-M.,59
Kang N.,52
Kang N.,6
Kangasharju J.,91
Kangasharju J.,10
Kangasharju J.,7
Kangasharju J.,4
Kangasharju J.,0
Kangasharju J.,0
Kangasharju J.,0
Kangasharju J.,0
Kanich C.,27
Kanich C.,16
Kanich C.,3
Kanich C.,1
Kankanhalli M.,11
Kankanhalli M.S.,71
Kankanhalli M.S.,9
Kankanhalli M.S.,1
Kanlis P.,0
Kannan J.,44
Kannan P.G.,0
Kanno Norio,0
Kano M.,0
Kant Christian,26
Kant L.,0
Kanuparthy P.,37
Kanuparthy P.,8
Kanwar S.,38
Kanwar S.,12
Kaplan H.,25
Kaplan H.,15
Kaplan H.,8
Kapravelos A.,37
Karagiannis .T.,29
Karagiannis T.,506
Karagiannis T.,471
Karagiannis T.,367
Karagiannis T.,82
Karagiannis T.,42
Karahalios K.,6
Karahan H.,18
Karamcheti V.,28
Kardos S.,6
Karger D.,3883
Karim T.,17
Karir M.,77
Karir M.,51
Karir M.,10
Karl H.,377
Karl H.,76
Karl H.,7
Karl H.,3
Karl H.,1
Karl H.,1
Karlin A.,493
Karlsson G.,45
Karlsson Gunnar,0
Karmi G.,2
Karol M.J.,14
Karp R.,2645
Karp R.,59
Karppanen A.,13
Karri N.,44
Karsten M.,17
Kash I.,10
Kasinadhuni N.,44
Kassing S.,6
Kassler A.J.,0
Kastanakis S.,0
Kasten J.,94
Kasten J.,18
Kasten O.,18
Katabi D.,794
Katabi D.,764
Katabi D.,423
Katabi D.,345
Katabi D.,188
Katabi D.,154
Katabi D.,139
Katabi D.,107
Katabi D.,106
Katabi D.,106
Katabi D.,104
Katabi D.,96
Katabi D.,80
Katabi D.,65
Katabi D.,42
Katabi D.,39
Katabi D.,38
Katabi D.,38
Katabi D.,20
Katabi D.,20
Katabi D.,19
Katabi D.,17
Katabi D.,2
Katabi D.,1
Katevenis M.,34
Kato A.,3
Kato M.,3
Kato N.,0
Kato T.,0
Katsuyama T.,29
Katta N.P.,104
Katti S.,794
Katti S.,764
Katti S.,466
Katti S.,287
Katti S.,206
Katti S.,171
Katti S.,101
Katti S.,78
Katti S.,72
Katti S.,66
Katti S.,42
Katti S.,38
Katti S.,31
Katti S.,24
Katti S.,20
Katti S.,13
Katti S.,10
Katti S.,5
Katti S.,4
Katti S.,2
Katz R.,153
Katz R.,5
Katz R.,2
Katz R.H.,122
Katz R.H.,81
Katz R.H.,56
Katz R.H.,41
Katz R.H.,11
Katz-Bassett E.,156
Katz-Bassett E.,87
Katz-Bassett E.,68
Katz-Bassett E.,56
Katz-Bassett E.,42
Katz-Bassett E.,36
Katz-Bassett E.,34
Katz-Bassett E.,31
Katz-Bassett E.,24
Katz-Bassett E.,19
Katz-Bassett E.,17
Katz-Bassett E.,14
Katz-Bassett E.,13
Katz-Bassett E.,12
Katz-Bassett E.,6
Katz-Bassett E.,4
Katz-Bassett E.,1
Katz-Bassett E.,1
Katz-Bassett E.,0
Katz-Bassett E.,0
Katz-Bassett E.,0
Katz-Bassett E.,0
Kaul S.,11
Kaul S.,3
Kaur H.T.,38
Kaur J.,102
Kaur J.,28
Kawadia V.,56
Kawadia V.,21
Kawahara R.,107
Kawakami S.,2
Kawano Y.,1
Kay J.,78
Kaye A.R.,101
Kazemian P.,38
Kazemkhani S.,0
Kazman R.,3
Keckler S.W.,8
Kedem Z.,28
Keil C.,4
Keil C.,0
Keller E.,30
Keller E.,24
Keller E.,9
Keller E.,1
Keller M.,7
Kellerer W.,33
Kellerer W.,0
Kellerer W.,0
Kellerer W.,0
Kellerer W.,0
Kellogg B.,75
Kellogg B.,48
Kelner J.,5
Kelton C.,1
Kemmerer Fred,0
Kemmerer R.,49
Kempf J.,5
Kemppainen M.,12
Kencl L.,11
Kender J.,9
Kenesi Zs.,24
Kent C.A.,76
Kent S.T.,8
Keralapura R.,46
Keralapura R.,5
Kern C.W.,4
Kern E.,5
Kern R.,44
Kerne A.,1
Keromytis A.D.,169
Keromytis A.D.,5
Keromytis A.D.,0
Kerr Gordon,4
Kershenbaum A.,0
Kerttula J.,10
Keshav S.,441
Keshav S.,140
Keshav S.,126
Keshav S.,95
Keshav S.,57
Keshav S.,42
Keshav S.,17
Keshav S.,17
Keshav S.,7
Keshav S.,4
Keshav Srinivasan,1240
Kesidis G.,11
Keslassy I.,98
Keslassy I.,22
Keslassy I.,8
Keus K.,1
Khademi N.,5
Khadilkar M.,17
Khalid J.,163
Khalid J.,3
Khalili R.,129
Khan A.,15
Khan A.,10
Khan A.M.,7
Khan M.T.,1
Khandelwal A.,67
Khandelwal A.,1
Khandelwal M.,1
Khanna Atul,125
Khare V.,11
Kharrazi M.,1
Khattak S.,10
Khayam S.A.,10
Khazaei K.,5
Kheirkhah M.,3
Khemmarat S.,100
Khendek Ferhat,26
Khokhar M.J.,3
Khurri A.,18
Khurshid A.,193
Kiciman E.,37
Kienzle J.,55
Killat U.,0
Killourhy K.,9
Killourhy K.,8
Kilmer E.D.,6
Kilmurray S.,5
Kilper D.,56
Kim C.,48
Kim C.,44
Kim C.,37
Kim C.,29
Kim C.,22
Kim C.,20
Kim C.,0
Kim C.,0
Kim C.,0
Kim C.,0
Kim C.-K.,9
Kim C.-K.,5
Kim D.,2
Kim D.,1
Kim D.K.,5
Kim H.,188
Kim H.,33
Kim H.,23
Kim H.,18
Kim H.,13
Kim H.-C.,10
Kim H.-C.,9
Kim H.-C.,4
Kim H.-S.,155
Kim H.K.,9
Kim H.K.,5
Kim H.K.,4
Kim H.K.,4
Kim H.K.,2
Kim H.S.,226
Kim H.S.,32
Kim H.S.,3
Kim H.S.,0
Kim Hwang-Nam,0
Kim J.,9
Kim J.,5
Kim J.,4
Kim J.,2
Kim J.,0
Kim K.,1
Kim K.-H.,12
Kim K.H.,782
Kim M.,0
Kim P.,38
Kim S.K.,0
Kim T.,16
Kim T.H.-J.,30
Kim W.,13
Kim Y.,93
Kim Y.J.,241
Kimber D.,14
Kind M.,133
King A.,44
King A.,7
King S.T.,193
Kinicki R.,26
Kinkelin H.,9
Kintis P.,0
Király Z.,1
Kirda E.,0
Kirovski D.,5
Kis Z.L.,11
Kis Z.L.,10
Kitlei R.,10
Kjeldsen R.,16
Klas G.,10
Klein M.,7
Kleinberg R.,22
Kleinöoder W.B.,32
Kleinpaste K.,21
Kleinrock L.,23
Kleinrock L.,0
Kleinrock L.,0
Kleinrock L.,0
Klement E.,0
Klemm A.,93
Klepal M.,7
Kliman-Silver C.,14
Kline C.,3
Kline J.,517
Kline J.,1
Kline R.L.,14
Klose R.,2
Knies A.,45
Knight D.,30
Knight S.,8
Knight S.,5
Knight S.,1
Knight S.,0
Knightly E.W.,199
Knopp R.,0
Knutsson B.,11
Knutsson B.,7
Ko M.,18
Ko M.,0
Kobayashi M.,115
Kobayashi S.,0
Kobla V.,189
Kobla V.,0
Koch E.,1
Koch E.,1
Kocian A.,1
Kodialam M.,27
Koehler J.,2
Kogan K.,34
Kogan K.,0
Kogias M.,0
Kohashi T.,0
Kohler E.,47
Kohler E.,38
Kohler E.,27
Kohler T.,1
Kohlweiss M.,3
Kojo M.,26
Koksal C.E.,44
Kökten K.,4
Kolamunna H.,0
Koldehofe B.,195
Koley B.,45
Koley B.,16
Koliousis A.,10
Koll D.,2
Koll D.,2
Kommareddy C.,487
Kompella R.,155
Kompella R.,107
Kompella R.R.,51
Kompella R.R.,14
Kompella R.R.,11
Kompella R.R.,11
Kompella R.R.,7
Kompella R.R.,5
Kompella R.R.,0
Kondapa Naidu B.,2
Kone V.,28
Kong Y.,0
Konstan J.A.,23
Konstan J.A.,0
Konte M.,13
Konte M.,1
Koo H.,19
Kooij R.E.,48
Kooper R.,2
Koponen T.,782
Koponen T.,129
Koponen T.,110
Koponen T.,51
Koponen T.,30
Koppula H.S.,231
Koral Y.,35
Korb J.T.,9
Korb J.T.,1
Korczy_ski M.,1
Korczynski M.,5
Koren Z.,0
Korhonen T.,0
Körner M.,1
Koromilas L.,29
Korösi A.,36
Korösi A.,11
Korst J.,1
Koss Shannah,1
Kosti_ D.,48
Kosti_ D.,5
Kosti_ D.,0
Kostic D.,25
Kostic D.,18
Kosub S.,7
Kotaru M.,206
Kotaru M.,72
Kothandaraman B.,16
Kothari N.,28
Kotronis V.,1
Kotronis V.,1
Kotronis V.,0
Kourtellis N.,3
Kourtellis N.,1
Kozaru Yasutaka,0
Kozat U.,65
Kozat U.C.,5
Kozat U.C.,4
Kozintsev I.,21
Kozintsev I.,9
Kozma Robert B.,0
Kozuch M.,0
Kraetzl M.,0
Krasic C.,4
Krause S.,15
Krause S.,13
Kravets R.,6
Kreibich C.,172
Kreibich C.,125
Kreibich C.,33
Kreibich C.,31
Kreibich C.,27
Kreibich C.,8
Kreibich C.,5
Kreibich C.,4
Krenc T.,17
Kretschmer M.,7
Kreutz D.,318
Kreyß J.,1
Kriegel H.-P.,8
Krieger U.R.,1
Krifa A.,2
Krifa A.,1
Krioukov D.,43
Krishnamoorthit V.,1
Krishnamurthi S.,118
Krishnamurthi S.,20
Krishnamurthy A.,224
Krishnamurthy A.,163
Krishnamurthy A.,156
Krishnamurthy A.,109
Krishnamurthy A.,77
Krishnamurthy A.,52
Krishnamurthy A.,46
Krishnamurthy A.,36
Krishnamurthy A.,31
Krishnamurthy A.,19
Krishnamurthy A.,14
Krishnamurthy A.,11
Krishnamurthy A.,10
Krishnamurthy A.,6
Krishnamurthy A.,4
Krishnamurthy A.,1
Krishnamurthy A.,1
Krishnamurthy A.,0
Krishnamurthy B.,436
Krishnamurthy B.,311
Krishnamurthy B.,224
Krishnamurthy B.,193
Krishnamurthy B.,183
Krishnamurthy B.,165
Krishnamurthy B.,153
Krishnamurthy B.,117
Krishnamurthy B.,96
Krishnamurthy B.,77
Krishnamurthy B.,49
Krishnamurthy B.,49
Krishnamurthy B.,46
Krishnamurthy B.,40
Krishnamurthy B.,31
Krishnamurthy B.,15
Krishnamurthy B.,15
Krishnamurthy B.,10
Krishnamurthy B.,9
Krishnamurthy B.,7
Krishnamurthy B.,6
Krishnamurthy B.,5
Krishnamurthy B.,4
Krishnamurthy B.,3
Krishnamurthy B.,1
Krishnamurthy P.,114
Krishnamurthy S.V.,4
Krishnan R.,109
Krishnan R.,1
Krishnan S.S.,117
Krishnan S.S.,19
Krishnaswami B.,9
Kristiansen S.,4
Kristol D.M.,6
Król M.,5
Krude J.,2
Krude J.,0
Kruegel C.,74
Kruegel C.,49
Kruegel C.,37
Krüger T.,0
Krumm H.,4
Krupp J.,7
Ku_niart M.,18
Kuan J.,0
Kuang H.,50
Kuenzer S.,6
Kuga Y.,0
Kühlewind M.,6
Kühlewind M.,0
Kuhn N.,13
Kuhns F.,92
Kührer M.,18
Kuipers F.,0
Kukoleca D.,15
Kulkarni J.,56
Kulkarni P.,2
Kulkarni S.G.,9
Kum S.-U.,17
Kumar A.,556
Kumar A.,109
Kumar A.,44
Kumar A.,43
Kumar A.,41
Kumar A.,3
Kumar Anant,48
Kumar G.,163
Kumar H.,44
Kumar H.,0
Kumar M.,9
Kumar P.R.,56
Kumar P.R.,21
Kumar P.R.,12
Kumar P.R.,11
Kumar P.R.,3
Kumar P.R.S.,4
Kumar R.,1404
Kumar R.,92
Kumar R.,28
Kumar S.,106
Kumar S.,92
Kumar S.,91
Kumar S.,74
Kumar S.,42
Kumar S.,39
Kumar S.,20
Kumar S.,20
Kumar S.,20
Kumar S.,4
Kumar S.P.R.,13
Kumar S.R.,56
Kumar Srikanta P.R.,101
Kundargi N.,3
Kundur D.,131
Kung H.T.,98
Kunniyur S.,250
Kunz G.,3
Kuo F.F.,0
Kuo F.F.,0
Kuo F.F.,0
Küpçü A.,38
Kurashige M.,3
Kurdoglu E.,8
Kurien V.,74
Kurniawati R.,5
Kurose J.,45
Kurose J.,39
Kurose J.,29
Kurose J.,24
Kurose J.,21
Kurose J.,13
Kurose J.F.,11
Kuroset J.,16
Küster M.,0
Kuta E.,1
Kutscher D.,95
Kutscher D.,13
Kutscher D.,0
Kutscher M.,0
Kutten S.,2
Kuzmanovic A.,199
Kuzmanovic A.,116
Kuzmanovic A.,15
Kuzmanovic A.,15
Kuzmanovic A.,8
Kuznetsov P.,30
Kuzniart M.,25
Kvalbein A.,13
Kvalbein A.,13
Kvron T.,53
Kwak H.,955
Kwak H.,87
Kwak H.,41
Kwok Tim,1
Kwon H.,9
Kwon M.,0
Kwon T.,10
Kwon T.T.,4
Kwon W.H.,226
Kwon Y.,56
Kyriakakis C.,39
La C.-A.,27
Labourdette J.-F.P.,3
Labovitz C.,152
Lacovara P.,0
LaCurts K.,46
LaCurts K.,32
Lad M.,23
Lad M.,7
Lady K.,10
Lageman N.,6
Lagoa C.,4
Lahiri P.,130
Lai J.,34
Lai T.T.-T.,1
Lai V.,11
Lake A.,23
Lakhina A.,207
Lakhina A.,148
Lakhina A.,120
Lakhina A.,62
Lakhina A.,23
Laki S.,10
Laki S.,1
Laki S.,0
Lakshman T.V.,155
Lakshman T.V.,50
Lakshman T.V.,27
Lakshmanan S.,15
Lakshminarayanan K.,96
Lakshminarayanan K.,77
Lakshminarayanan K.,48
Lakshminarayanan K.,19
Lakshminarayanan K.,12
Lall A.,27
Lall A.,0
Lam K.-Y.,3
Lam S.S.,81
Lam S.S.,74
Lam S.S.,9
Lam S.S.,8
Lam S.S.,6
Lam S.S.,4
Lam S.S.,2
Lam S.S.,2
Lam S.S.,2
Lam S.S.,0
Lam Simon S.,22
Lam V.,7
Lam V.T.,134
Lam V.T.,85
Lambadaris I.,101
Lambert M.L.,92
Lamotte W.,55
Lamotte W.,20
Lamotte W.,16
Lamotte W.,1
Lamparter B.,14
Lamparter B.,4
Lan C.,78
Lan K.-C.,4
Lan K.-C.,4
Lan T.,2
Landi M.,13
Landsiedel O.,3
Landweber L.,4
Landweber L.H.,30
Landweber L.H.,2
Landweber Lawrence H.,7
Lang K.,2
Langendoen K.,1895
Langendoen K.,0
Langhoff S.,23
Lanham N.,406
Lantz B.,12
Lantz K.A.,2
Lao F.,0
Laoutaris N.,139
Laoutaris N.,48
Laoutaris N.,42
Laoutaris N.,7
Laoutaris N.,3
Laoutaris N.,3
Laoutaris N.,1
Lappalainen V.,10
Lapukhov P.,13
Laskowski P.,1
Latapy M.,203
Lathrop Scott,0
Latora V.,109
Latré S.,0
Lau F.C.M.,12
Lau K.,39
Lau R.W.H.,52
Lau S.-H.,94
Lau W.,23
Lau W.C.,1
Laubach Mark,0
Laue R.V.,2
Laufer R.,0
Lauinger T.,0
Laursen Andrew,0
Lavia A.,0
Lavo D.B.,1
Lavrenko V.,19
Layaïda N.,72
Lazar A.A.,10
Lazar A.A.,4
Lazar Aurel A.,27
Lazer D.,52
Lazer D.,14
Lazowska E.D.,38
Le A.,23
Le Blond S.,22
Le Blond S.,15
Le Boudec J.-Y.,145
Le Boudec J.-Y.,114
Le Boudec J.-Y.,13
Le Boudec J.-Y.,2
Le F.,32
Le F.,9
Le F.,0
Le F.,0
Le Guyadec P.,3
Le L.,40
Le Roux E.,72
Le Roux J.,3
Lebhar E.,32
Lebow I.,0
LeBrun J.,255
LeBrun J.,54
Lee A.,4
Lee C.,9
Lee D.,6
Lee D.,6
Lee D.,1
Lee D.-S.,27
Lee D.-S.,6
Lee D.K.,0
Lee E.A.,0
Lee G.J.,14
Lee G.M.,0
Lee H.,245
Lee H.-H.,5
Lee H.K.,31
Lee I.,11
Lee I.,7
Lee J.,65
Lee J.,59
Lee J.,26
Lee J.,22
Lee J.,2
Lee J.,0
Lee J.,0
Lee K.,76
Lee K.,33
Lee K.-H.,8
Lee K.-H.,5
Lee K.C.T.,4
Lee K.S.,10
Lee L.-N.,15
Lee M.,59
Lee M.,12
Lee M.,11
Lee N.,1345
Lee P.P.C.,11
Lee P.P.C.,1
Lee R.,0
Lee R.B.,30
Lee S.,69
Lee S.,32
Lee S.,9
Lee S.,7
Lee S.-B.,2
Lee S.-J.,12
Lee S.B.,30
Lee T.-W.,7
Lee Y.,11
Lee Y.,4
Lee Y.,2
Lee Y.-J.,0
Leeser M.,1
Leeser M.,0
Leet C.,0
Leey J.H.,5
Legout A.,203
Legout A.,22
Legout A.,3
Leguay J.,221
Leguay J.,123
Leguay J.,26
Lehmann L.,6
Lehmann S.,7
Lehn M.,8
Lehn M.,0
Lehr W.,8
Lei C.-L.,20
Lei K.,0
Lei K.,0
Lei Z.,1
Leib M.,4
Leith D.,6
Leith D.J.,23
Leith D.J.,14
Leland W.E.,600
Lelarge M.,37
Lemmon M.,18
Lenders V.,45
Lenders V.,18
Leng C.,91
Leng C.,8
Leng C.,0
Lenton J.,21
Lentz M.,6
Lenzini L.,24
Lenzini L.,1
Leonard D.,38
Leong B.,0
Leong H.W.,121
Leontiadis I.,41
Leontiadis I.,3
Leontiadis I.,0
Leontiadis N.,2
Leopold M.,60
Leopold T.,0
Lepain P.,0
Lerman K.,57
Lertsinsrubtavee A.,6
Leskó D.,10
Leslie I.,26
Leslie I.,7
Leslie I.,3
Leslie I.,2
Leslie I.M.,8
Leslie I.M.,5
Leslie Ian M.,5
Leslie Ian M.,3
Lettieri P.,5
Leu E.,8
Leung K.K.,19
Leung K.K.,13
Leung T.-K.,10
Lévai T.,5
Levanti K.,0
Levas A.,16
Levchenko K.,189
Levchenko K.,125
Levchenko K.,120
Levchenko K.,16
Levchenko K.,7
Levchenko K.,3
Levchenko K.,0
Levin D.,47
Levin D.,31
Levin D.,30
Levin D.,21
Levin D.,11
Levin D.,6
Levin D.,6
Levin D.,1
Levin D.,1
Levin D.,0
Levin K.D.,1
Levine B.,552
Levine B.,18
Levine B.N.,46
Levine B.N.,1
Levis P.,1345
Levis P.,13
Levitt K.N.,21
Levomäki A.,3
Levy R.P.,1
Lewis P.H.,0
Li A.,505
Li A.,53
Li A.,19
Li B.,45
Li B.,38
Li B.,12
Li B.,2
Li C.,10
Li C.-Y.,11
Li D.,137
Li D.,3
Li D.,0
Li E.,2
Li F.,8
Li F.,6
Li F.,3
Li F.,0
Li F.,0
Li G.,25
Li G.,0
Li H.,26
Li H.,3
Li J.,313
Li J.,55
Li J.,47
Li J.,27
Li J.,11
Li J.,9
Li J.,8
Li J.,2
Li J.,2
Li J.,2
Li J.,1
Li J.,0
Li J.,0
Li J.,0
Li J.,0
Li K.Y.,13
Li L.,320
Li L.,103
Li L.,55
Li L.,43
Li L.,38
Li L.,3
Li L.,1
Li L.,0
Li L.E.,287
Li M.,137
Li M.,96
Li M.,26
Li M.,6
Li M.,0
Li Man,1
Li Q.,31
Li Q.,7
Li Q.,3
Li Q.,2
Li R.,11
Li R.,4
Li R.,3
Li R.,2
Li S.,25
Li S.,2
Li S.,1
Li S.,0
Li T.,12
Li T.,6
Li T.,4
Li T.,1
Li T.,1
Li V.O.K.,120
Li W.,14
Li W.,5
Li W.,2
Li W.,1
Li X.,241
Li X.,120
Li X.,35
Li X.,14
Li X.,10
Li X.,9
Li X.,6
Li X.,6
Li X.,5
Li X.,4
Li X.,3
Li X.,2
Li X.,2
Li X.S.,81
Li Y.,91
Li Y.,49
Li Y.,42
Li Y.,38
Li Y.,31
Li Y.,31
Li Y.,25
Li Y.,11
Li Y.,8
Li Y.,7
Li Y.,5
Li Y.,5
Li Y.,2
Li Y.,0
Li Y.,0
Li Y.,0
Li Y.,0
Li Z.,554
Li Z.,236
Li Z.,52
Li Z.,45
Li Z.,38
Li Z.,36
Li Z.,27
Li Z.,11
Li Z.,8
Li Z.,8
Li Z.,8
Li Z.,0
Li Z.,0
Liang C.,118
Liang D.,3
Liang G.,4
Liang J.,1
Liang J.,0
Liang L.,1
Liang S.,2
Liang Y.,0
Liao C.,14
Liao G.-M.,56
Liao G.-M.,38
Liao Q.,4
Liao X.,1
Liao Y.,17
Liao Y.,15
Liao Y.,12
Liao Y.,12
Liberty E.,2
Lichtblau F.,0
Lichtblau F.,0
Licking S.,48
Lidinsky W.P.,18
Lidinsky W.P.,0
Lidzborski N.,18
Lie M.T.,2
Liebeherr Jorg,0
Lien Y.L.,8
Lien Y.L.,4
Lienhart R.,21
Lienhart R.,9
Lienhart R.,3
Lienhart R.,1
Liew S.C.,30
Liew S.C.,3
Liljeberg M.,3
Lillethun D.,195
Lim H.,80
Lim H.,34
Lim H.,13
Lim H.,2
Lim S.,5
Lim Y.-S.,129
Lima A.,57
Lima A.,31
Limb J.O.,28
Limb John O.,3
Limura T.,40
Lin A.,55
Lin B.,1
Lin B.-S.P.,0
Lin C.,43
Lin C.,23
Lin C.,6
Lin C.-Y.,8
Lin C.-Y.,3
Lin D.,10
Lin D.,4
Lin D.,4
Lin F.,49
Lin F.J.,74
Lin F.X.,26
Lin H.-Y.,28
Lin H.P.,5
Lin J.,52
Lin K.C.-J.,107
Lin K.C.-J.,2
Lin K.C.-J.,0
Lin R.,3
Lin S.,16
Lin V.,16
Lin X.,2
Lin X.T.,5
Lin Y.,110
Lin Y.,31
Lin Y.,0
Lin Y.-D.J.,1
Lin Z.-W.,74
Lindemann C.,93
Lindgren A.,123
Lindgren A.,18
Lindstrom T.,12
Lindt I.,38
Ling Q.,18
Lingam S.,2
Linguaglossa L.,0
Lingutla-Raj T.,20
Lingutla-Raj T.,3
Lingys J.,0
Linn B.,9
Lintault I.,1
Lintault I.,0
Liou C.,23
Lipovski G.J.,0
Lippmann R.P.,2
Lipshteyn M.,62
Lipshteyn M.,32
Lipton R.J.,9
Liron Y.,62
Lischka J.,377
Lischka J.,1
Liskov B.,2
Liston R.,34
Little T.D.C.,1
Little T.D.C.,1
Litzkow M.,4
Liu A.,51
Liu A.X.,45
Liu A.X.,31
Liu A.X.,2
Liu B.,30
Liu B.,7
Liu B.,6
Liu B.,0
Liu C.,15
Liu C.,5
Liu C.,4
Liu C.,0
Liu C.-G.,346
Liu C.-S.,4
Liu D.,18
Liu F.,0
Liu G.,2
Liu G.,0
Liu H.,139
Liu H.,2
Liu H.H.,139
Liu H.H.,83
Liu H.H.,61
Liu H.H.,33
Liu H.H.,33
Liu H.H.,1
Liu H.H.,0
Liu J.,25
Liu J.,23
Liu J.,12
Liu J.,2
Liu J.,2
